1728563576.47507	123256.4	43303.25	77.8363928	40.4786761	2572.9846	1	46.87	54672.0195	54677.4786	2671.3881836	19310.7597656	51625.3984375	-4.163	-1.367	-33.894	3343
1728563576.575	123256.5	43303.35	77.8363927	40.4786711	2572.9783	1	46.72	54672.2356	54677.4673	2579.3894043	20338.2167969	51202.5273438	-4.333	-0.571	-33.933	3344
1728563576.67491	123256.6	43303.45	77.8363926	40.4786661	2572.9712	1	46.93	54672.0544	54677.4281	2506.2141113	20031.859375	51326.203125	-4.135	-1.483	-33.911	3345
1728563576.77486	123256.7	43303.55	77.8363926	40.478661	2572.9634	1	47.05	54672.2612	54677.4554	2325.8820801	18485.2089844	51983.984375	-4.3	-3.031	-33.955	3346
1728563576.87481	123256.8	43303.65	77.8363926	40.4786559	2572.957	1	47.06	54671.7531	54677.5503	2291.6040039	18126.0195313	52072.7617188	-4.684	-2.779	-34.048	3347
1728563576.97318	123256.9	43303.75	77.8363925	40.4786506	2572.9492	1	47.07	54671.9081	54677.5126	2396.5974121	18648.8222656	51850.2265625	-4.338	-2.131	-34.251	3348
1728563577.07313	123257.0	43303.85	77.8363924	40.4786453	2572.9409	1	47.08	54672.0866	54677.5861	2599.7126465	19481.640625	51586.5976563	-3.822	-1.68	-34.35	3349
1728563577.17307	123257.1	43303.95	77.8363924	40.4786399	2572.9333	1	47.06	54672.2218	54677.5034	2716.375	19827.6015625	51430.3554688	-3.784	-1.378	-34.367	3350
1728563577.27302	123257.2	43304.05	77.8363923	40.4786344	2572.927	1	47.09	54672.024	54677.4422	2603.1159668	19823.3339844	51436.6992188	-3.685	-1.604	-34.284	3351
1728563577.37299	123257.3	43304.15	77.8363922	40.4786292	2572.9351	1	47.13	54672.18	54677.3781	2328.3535156	19455.8222656	51564.1171875	-3.399	-1.911	-34.12	3352
1728563577.47772	123257.4	43304.25	77.8363921	40.4786239	2572.9431	1	47.17	54672.3571	54677.3861	2022.6420898	19151.7460938	51702.2265625	-2.85	-2.208	-33.999	3353
1728563577.57767	123257.5	43304.35	77.8363919	40.4786185	2572.9526	1	47.13	54672.2838	54677.0325	1842.8337402	19208.7402344	51729.8515625	-3.07	-0.467	-33.845	3354
1728563577.67761	123257.6	43304.45	77.8363918	40.478613	2572.9592	1	47.14	54672.4787	54676.9141	1758.3033447	20377.6152344	51219.3984375	-2.603	-0.741	-33.702	3355
1728563577.77825	123257.7	43304.55	77.8363917	40.4786074	2572.9656	1	47.19	54672.6492	54676.9954	1651.5609131	20445.6113281	51181.0859375	-2.828	-1.274	-33.515	3356
1728563577.8782	123257.8	43304.65	77.8363916	40.4786018	2572.9707	1	47.26	54672.9743	54677.0752	1538.0625	19837.5292969	51451.359375	-2.674	-1.796	-33.472	3357
1728563577.97814	123257.9	43304.75	77.8363915	40.4785962	2572.9758	1	47.32	54672.6963	54677.0741	1531.3184814	19150.0703125	51681.4375	-2.12	-2.696	-33.444	3358
1728563578.07809	123258.0	43304.85	77.8363914	40.4785906	2572.9832	1	47.43	54672.7082	54677.0269	1594.5389404	18867.65625	51805.6640625	-2.164	-2.614	-33.472	3359
1728563578.17806	123258.1	43304.95	77.8363914	40.4785849	2572.9915	1	47.45	54672.6373	54677.1667	1631.1365967	19047.1640625	51726.7382813	-2.515	-1.51	-33.565	3360
1728563578.27798	123258.2	43305.05	77.8363914	40.4785791	2572.999	1	47.45	54672.537	54677.0988	1669.4211426	19994.828125	51345.4960938	-2.85	-0.626	-33.675	3361
1728563578.37793	123258.3	43305.15	77.8363913	40.4785732	2573.0049	1	47.55	54672.8145	54676.7091	1790.8182373	21303.6269531	50811.2578125	-3.004	1.225	-33.861	3362
1728563578.4779	123258.4	43305.25	77.8363913	40.4785673	2573.0103	1	47.65	54672.7091	54676.6487	2066.3898926	22180.5195313	50423.5742188	-2.933	2.153	-34.026	3363
1728563578.57105	123258.5	43305.35	77.8363913	40.4785615	2573.0159	1	47.69	54672.5398	54676.5503	2300.0791016	22724.7617188	50174.9765625	-2.993	2.169	-34.043	3364
1728563578.671	123258.6	43305.45	77.8363913	40.4785556	2573.022	1	47.78	54672.3149	54676.6295	2407.1484375	22951.0839844	50066.7226563	-2.949	2.279	-34.098	3365
1728563578.77168	123258.7	43305.55	77.8363913	40.4785498	2573.0298	1	47.8	54672.3375	54676.5485	2270.5661621	23015.6621094	50036.734375	-2.894	2.048	-34.092	3366
1728563578.87163	123258.8	43305.65	77.8363912	40.4785439	2573.0386	1	47.78	54672.4869	54676.5347	2094.9511719	23049.1230469	50024.4414063	-2.674	2.263	-34.076	3367
1728563578.97163	123258.9	43305.75	77.8363912	40.4785381	2573.0483	1	47.77	54672.3611	54676.5428	1945.1827393	23582.2539063	49781.4414063	-2.526	2.12	-34.081	3368
1728563579.07155	123259.0	43305.85	77.8363912	40.4785322	2573.0579	1	47.86	54672.3765	54676.4358	1892.5450439	23754.7597656	49691.4023438	-2.241	2.427	-34.026	3369
1728563579.17147	123259.1	43305.95	77.8363912	40.4785263	2573.0693	1	48.02	54672.4753	54676.4183	1945.5678711	24187.6484375	49481.8164063	-2.202	2.559	-33.982	3370
1728563579.27141	123259.2	43306.05	77.8363912	40.4785205	2573.0781	1	48.04	54672.1964	54676.0585	1985.6959229	24289.9804688	49418.4882813	-2.274	1.779	-33.839	3371
1728563579.37139	123259.3	43306.15	77.8363912	40.4785148	2573.0859	1	48.06	54672.1937	54676.1771	1987.4307861	23484.5761719	49813.375	-2.296	1.236	-33.768	3372
